Method,NoiseFolder,Poisson,Gauss,File,PSNR,SSIM,MS-SSIM,MAE,LPIPS
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_036.tif,13.75875680607903,0.0906195918384189,0.6374654173851013,0.1764905452728271,0.4278625018894672
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_037.tif,14.929002535959125,0.1129825134273568,0.6600410342216492,0.1525255441665649,0.3988053701817989
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_038.tif,14.23086264963892,0.0655226673718488,0.5282071232795715,0.173291265964508,0.444272443652153
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_040.tif,14.592359398402357,0.1429382221285454,0.7329001426696777,0.1486367434263229,0.3624841183423996
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_039.tif,14.302359193318368,0.1082260066537966,0.6598091721534729,0.162432000041008,0.3996936175972223
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_041.tif,13.87296587388655,0.0875167888712242,0.6039684414863586,0.1715282648801803,0.411413249373436
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_042.tif,14.284919547929158,0.0765474483260625,0.6147599816322327,0.1716789454221725,0.4252506889402866
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_043.tif,14.634651130074786,0.1391142741072766,0.7107682824134827,0.1479670107364654,0.3604089424014091
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_044.tif,14.509271072200107,0.1395075512487925,0.7069939970970154,0.1533431112766266,0.3778750527650117
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_045.tif,14.16105389768084,0.0911544357849292,0.6491150259971619,0.1662917286157608,0.4146275855600834
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_046.tif,13.709374449808,0.08253553648404,0.5525622367858887,0.1818669140338897,0.4262547083199024
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_047.tif,13.997317176832736,0.0780871182094675,0.5904973745346069,0.1784059852361679,0.4409981705248356
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_049.tif,14.542048668882366,0.1107618944100209,0.6736931800842285,0.1571648269891739,0.3987178858369589
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_048.tif,14.593339227922776,0.1139844273003087,0.6809705495834351,0.1544650942087173,0.375006328523159
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_050.tif,14.51098734402902,0.088019704544217,0.6381850838661194,0.1663608402013778,0.4266329009085893
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_051.tif,16.670602517855077,0.1452479704752895,0.7473533153533936,0.1278197914361953,0.3369266763329506
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_053.tif,14.580222478349228,0.1362356649545288,0.7140028476715088,0.1509990841150283,0.3598030615597963
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_052.tif,15.190556170446056,0.1228233307430159,0.6713518500328064,0.1456596106290817,0.3640347994863987
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_054.tif,13.236493104108792,0.0963322945212322,0.6549785137176514,0.1822132617235183,0.4245160460472107
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_055.tif,15.677393094282444,0.1331522043577402,0.7566419839859009,0.1386775076389312,0.3461245398968458
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_056.tif,14.750989870676763,0.114343304030395,0.6838774681091309,0.1527196317911148,0.3803956974297762
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_059.tif,13.68345547615899,0.0885196274056859,0.611673891544342,0.1788975298404693,0.4382836356759071
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_058.tif,14.501433231085596,0.1196850896490124,0.6904937624931335,0.1544889658689499,0.3729518491774797
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_057.tif,15.413174086453283,0.136171812727935,0.7205687761306763,0.142197772860527,0.3631988279521465
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_060.tif,13.00649977305548,0.0662302970384921,0.4796479642391205,0.1987750977277755,0.4622331485152244
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_063.tif,14.51688268370776,0.1188148733464926,0.6908553242683411,0.1561360657215118,0.3885062288492918
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_061.tif,14.874729316215394,0.1510390349204544,0.7490770220756531,0.1451136618852615,0.3571914412081242
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_062.tif,13.912287699814929,0.0865746803976861,0.5660852789878845,0.1700394302606582,0.4092915575951338
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_067.tif,13.992303264570234,0.126024290739329,0.6324695348739624,0.1688305139541626,0.4024396609514952
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_066.tif,15.016991713378632,0.1260585003834377,0.6579369902610779,0.1477440297603607,0.3658609166741371
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_065.tif,15.7494623559813,0.1176735696022856,0.7182877063751221,0.1371615976095199,0.3468085434287786
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_068.tif,14.511379181087992,0.0992393795278597,0.6222823858261108,0.1633039116859436,0.4306168362498283
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_069.tif,15.174523864910594,0.127551759550526,0.7142371535301208,0.1424434632062912,0.3682705670595169
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_064.tif,15.852371774339764,0.1093612439842074,0.7127848267555237,0.1434462070465088,0.3862683776766061
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_070.tif,13.868887144400656,0.1213460630232686,0.6938618421554565,0.1709091067314148,0.4120259415358305
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_071.tif,15.078820241406364,0.1284478367417574,0.6967937350273132,0.1448464095592498,0.359101615473628
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_072.tif,13.551941040423428,0.0882433713359129,0.5393592119216919,0.1802136003971099,0.4371128156781196
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_073.tif,14.448682172116756,0.1049292193797327,0.6797700524330139,0.1604364514350891,0.3964958731085062
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_074.tif,13.682777692272214,0.1071379551843525,0.6423196196556091,0.1759237349033355,0.4260701235383749
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_075.tif,14.514953799975956,0.1364485518380309,0.7073438763618469,0.1511361449956894,0.3509075757116079
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_076.tif,13.80370962107888,0.1250088505219846,0.690315306186676,0.1698253452777862,0.3979336209595203
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_077.tif,15.86726286253604,0.1445873911616031,0.755047619342804,0.1338274478912353,0.3438313741236925
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_078.tif,15.172864677445316,0.1106736826524669,0.6727966666221619,0.1460367292165756,0.3763060316443443
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_079.tif,15.01612741946187,0.1291345084193336,0.7100680470466614,0.1496285200119018,0.3814289696514606
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_080.tif,15.03508918746472,0.1458752638979228,0.7183542847633362,0.1439477950334549,0.3537507433444261
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_081.tif,14.312468120711072,0.1339772622789186,0.6802282929420471,0.1598112136125564,0.3841411020606756
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_082.tif,15.345963388873596,0.1407608647655322,0.7459397315979004,0.1413193494081497,0.3571501646190881
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_084.tif,14.94227417755367,0.1260979611986175,0.6975196599960327,0.1495838463306427,0.3838464919477701
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_083.tif,13.594693359353114,0.0985258017054941,0.6235339045524597,0.1729928702116012,0.4077135842293501
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_085.tif,16.28355008135417,0.1222877489821099,0.7546707391738892,0.1254732757806778,0.3361733984202146
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_086.tif,16.67475447257697,0.1264844645108266,0.7102705240249634,0.1257176101207733,0.3410205941647291
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_088.tif,14.622122672007334,0.1230370986896014,0.7149038314819336,0.1490962654352188,0.3641342729330062
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_087.tif,15.745927183546383,0.118140030607181,0.7182583212852478,0.1413279622793197,0.3621207751333714
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_089.tif,14.733585588432357,0.109080352804757,0.6701157689094543,0.1560166329145431,0.3949877373874187
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_090.tif,14.347097517256977,0.1293995445881746,0.7128235101699829,0.1546957492828369,0.3707983780652285
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_091.tif,14.46310449356188,0.0969621377129735,0.5909042358398438,0.1623837202787399,0.4022031418979168
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_092.tif,16.03570299493839,0.1186555387735089,0.7093664407730103,0.1388508528470993,0.3642545960843563
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_093.tif,14.95881126384537,0.1458618561743579,0.7242575287818909,0.1470763981342315,0.3726864591240882
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_095.tif,16.151814441216636,0.1548038553942783,0.7537287473678589,0.1283180862665176,0.3182536579668522
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_096.tif,14.361563019802098,0.1287071585594482,0.6659300923347473,0.1536639928817749,0.3602690182626247
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_097.tif,14.39271460608038,0.1137417392366929,0.6472955346107483,0.1629002839326858,0.3900189395993948
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_098.tif,15.986322777553635,0.1430172858585612,0.7475029826164246,0.1326847672462463,0.3415434516966343
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_099.tif,14.76326676601498,0.1141374690661402,0.686845064163208,0.1549469530582428,0.3834376506507396
Noise2Noise,poisson_16_gauss_0.2,16.0,0.2,sticks_094.tif,16.487259134353085,0.1326843069484734,0.7373934984207153,0.1282379925251007,0.3415387749671936
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_000.tif,15.490893003954971,0.1394037377741626,0.7219326496124268,0.1125725954771041,0.2119633374735713
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_001.tif,16.84656455249966,0.1780443467643865,0.795756459236145,0.100331112742424,0.204043236374855
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_002.tif,16.283069078287838,0.1410726382830738,0.7492878437042236,0.094774529337883,0.194442806020379
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_003.tif,17.234736733011548,0.1469654141471893,0.7702849507331848,0.1006830930709838,0.1860251866281032
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_004.tif,16.40496840042655,0.1632985510490016,0.7677813768386841,0.1059398204088211,0.2041987998411059
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_005.tif,16.665168284568303,0.138232722904394,0.7341147661209106,0.0994450747966766,0.2059199813753366
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_007.tif,17.422921578879787,0.1557977683967276,0.7787399291992188,0.1010376214981079,0.1957660311833024
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_009.tif,16.808155320015278,0.1278891846635772,0.733734667301178,0.0972935855388641,0.1861207300797104
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_008.tif,14.47555196625444,0.1579983824178517,0.74085932970047,0.1304224282503128,0.2624913880601525
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_011.tif,16.854845292474863,0.1632374359685119,0.7791643738746643,0.0964104533195495,0.1849640494212508
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_006.tif,15.584958179224245,0.1292748118452792,0.7219099998474121,0.1114902943372726,0.2314356373623013
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_010.tif,16.201603650909895,0.1394704350845601,0.7544125318527222,0.1122112646698951,0.2085661835968494
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_012.tif,17.98897824933381,0.1600944183731221,0.7771698236465454,0.0897952169179916,0.1799654196947813
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_016.tif,16.797063228566238,0.1457631157555154,0.7569908499717712,0.1019286960363388,0.1770034512504935
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_013.tif,19.45102118188446,0.1742546943866426,0.8036586046218872,0.0782615691423416,0.1592632410116493
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_014.tif,16.572663963419657,0.1315581920217871,0.7403362393379211,0.0987572744488716,0.2087458322755992
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_015.tif,17.423774174944796,0.1497763612452196,0.7643615007400513,0.0948590338230133,0.1863105489872396
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_018.tif,17.082465742110266,0.1552227900165751,0.7715065479278564,0.0997923761606216,0.1865146595053374
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_020.tif,18.2116865138739,0.1512744845066772,0.7824669480323792,0.0910950824618339,0.1637035077437758
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_017.tif,16.64888589998436,0.1505185796121108,0.7695066332817078,0.0997271686792373,0.1957773610949516
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_019.tif,15.981305879426618,0.164412983965267,0.7796287536621094,0.1035675182938575,0.19597246684134
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_021.tif,16.552834300959468,0.1556363037816209,0.7738866209983826,0.0992494821548461,0.182266235537827
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_022.tif,16.463098046403505,0.1335728806529751,0.7586089968681335,0.1088202819228172,0.2116068156436085
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_023.tif,16.326297125308827,0.1742986724223011,0.7984527945518494,0.1073803082108497,0.1976249611936509
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_024.tif,17.439410644242304,0.1441200711590881,0.7403520941734314,0.0939700827002525,0.1941218644380569
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_025.tif,18.708492118082365,0.1652495399499993,0.8018478155136108,0.0863339081406593,0.1649022048339247
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_026.tif,16.080914461343173,0.1461063526707101,0.750331461429596,0.1056084260344505,0.2078184957616031
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_027.tif,17.816582650461996,0.1762588497149574,0.7915613055229187,0.0996656268835067,0.185498159751296
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_028.tif,17.54599296847441,0.1390648109486316,0.7533863186836243,0.0963709875941276,0.1867607679218053
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_029.tif,18.0810414332279,0.166584750730148,0.7892776727676392,0.0917180031538009,0.166438409499824
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_030.tif,17.42977320136344,0.1679674726574748,0.7898412942886353,0.0941484794020652,0.1850052526220679
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_032.tif,16.44510752313254,0.1601781014897415,0.779809296131134,0.1086129546165466,0.2012105902656912
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_031.tif,18.05734653950023,0.1529700046966243,0.7797966003417969,0.0868739485740661,0.1757343848235905
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_033.tif,14.385370040906244,0.1571762607193324,0.7389793992042542,0.133363127708435,0.2490083628334105
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_034.tif,17.77287752605251,0.1516673445485543,0.7707223296165466,0.0905805900692939,0.1903633456677198
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_035.tif,16.66877804341489,0.1597890020672264,0.7860826849937439,0.1009797304868698,0.1778783681802451
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_036.tif,17.9414803233282,0.150064832532408,0.7595927715301514,0.0849213451147079,0.1805800250731408
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_037.tif,16.596518216558632,0.1470701525761407,0.7478044033050537,0.1013161540031433,0.194344853144139
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_038.tif,18.12287152438729,0.1255467272092646,0.754694402217865,0.0907058119773864,0.1786951590329408
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_040.tif,16.533494999279622,0.1696288983642188,0.7875643968582153,0.100845418870449,0.197742105089128
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_039.tif,16.41052778927915,0.1548203830504985,0.7810665369033813,0.1001206040382385,0.2082193316891789
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_041.tif,16.889660640310453,0.1470148373600618,0.7617417573928833,0.094601385295391,0.2050738425925374
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_042.tif,17.509601101171768,0.1384197041869435,0.7136281728744507,0.0907522365450859,0.1983601087704301
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_043.tif,15.916563405779511,0.1611224319261206,0.7873055934906006,0.1147917881608009,0.1998855939134955
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_044.tif,15.97083995819927,0.1689475260733269,0.7633395791053772,0.1059551239013671,0.2006335590966045
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_045.tif,18.41519921947792,0.136172735663674,0.7737254500389099,0.0860568210482597,0.1659652980044484
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_046.tif,17.54436946679105,0.1236098934096173,0.7393389940261841,0.0940513461828231,0.1749254953116178
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_047.tif,17.325662881907355,0.1254149116808997,0.7246721386909485,0.0967409610748291,0.1950568738393485
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_049.tif,16.594099891594944,0.1434693735615151,0.758861780166626,0.1016067415475845,0.1834951363503933
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_048.tif,16.254576507478326,0.1410377974484256,0.748968780040741,0.1111995428800582,0.2049024697393179
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_050.tif,17.560616390553076,0.1251679064183315,0.7580499649047852,0.0960265770554542,0.1871794663369655
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_051.tif,17.479158183792826,0.1705271232102817,0.8010097742080688,0.0957069247961044,0.1678767058067024
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_053.tif,16.961409284825784,0.1703387185992406,0.7778233289718628,0.0946839675307273,0.1869275109842419
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_052.tif,17.696066326322498,0.1503374589292477,0.7762593030929565,0.0968586504459381,0.1733302593231201
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_054.tif,16.72492024504157,0.1399149502695781,0.7538176774978638,0.0969613194465637,0.187092831544578
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_055.tif,17.38278763579839,0.1692496579926404,0.8063918352127075,0.0928341224789619,0.1828528556972742
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_056.tif,17.411884447712563,0.145469691895166,0.7530854940414429,0.0928552821278572,0.1690859019756317
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_059.tif,16.514290298885026,0.1279028755419079,0.7296148538589478,0.1079412698745727,0.207598409242928
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_058.tif,17.134212177440503,0.1563119980527919,0.7742392420768738,0.0974113494157791,0.1911779855377972
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_057.tif,17.070552474540726,0.1606369876413698,0.7798620462417603,0.1031447649002075,0.1819138394668698
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_060.tif,16.769944998184883,0.1096554288511761,0.6672101020812988,0.1054662093520164,0.2121046924963593
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_063.tif,16.807757040735464,0.1484830976008949,0.7576304078102112,0.1051569208502769,0.1898005479946732
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_061.tif,15.440945553601775,0.1623711967425364,0.7711407542228699,0.1206589117646217,0.2105343405157327
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_062.tif,17.247386593358186,0.1283815365153236,0.7664088010787964,0.0940911620855331,0.18469616798684
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_067.tif,16.042816682392896,0.1697756197800703,0.7657824754714966,0.1067392230033874,0.2192672903649509
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_066.tif,16.272553662471907,0.1562475786429885,0.7592889070510864,0.1059093847870826,0.1919441756792366
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_065.tif,17.758682001974723,0.1505018809557036,0.790729820728302,0.0940057635307312,0.1706749703735113
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_068.tif,17.769987113214704,0.1486596150063173,0.7648338675498962,0.0889001935720443,0.1998038498684763
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_069.tif,17.113929665841493,0.1515061495586483,0.7836942076683044,0.1027292385697364,0.1977307248860597
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_064.tif,17.86594378999154,0.1538956846182046,0.7813760042190552,0.0872290208935737,0.1723615097813308
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_070.tif,16.07233550297278,0.1590043946240645,0.7574827671051025,0.1057436913251876,0.2250605372712016
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_071.tif,16.998372187352942,0.1518286054849505,0.7662034034729004,0.1021925210952758,0.1865070993080735
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_072.tif,17.810494793152202,0.136152978124198,0.7576300501823425,0.0934817641973495,0.1915800428017973
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_073.tif,17.07000688418643,0.1358870396328181,0.7688226699829102,0.1004507318139076,0.1878539144992828
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_074.tif,16.522073407636416,0.1427667391522188,0.7522274851799011,0.1044773906469345,0.2002197200432419
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_075.tif,17.581339840067166,0.1608036778035119,0.7874242067337036,0.097088448703289,0.1715705363079905
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_076.tif,16.557595831464788,0.1631446322054108,0.7735771536827087,0.1030091866850853,0.2169777488335967
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_077.tif,16.854626424454406,0.1679605975647441,0.7982071042060852,0.0955140441656112,0.1832606453448534
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_078.tif,16.286863912270693,0.1424797117279078,0.7666170597076416,0.1053553596138954,0.1953963361680507
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_079.tif,16.92582480802415,0.1708915127398255,0.7868656516075134,0.0959452539682388,0.1957904094830155
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_080.tif,16.99143621474624,0.1707927825899121,0.7809650301933289,0.103101447224617,0.2013410175219178
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_081.tif,16.287865633286447,0.1752237324546224,0.7857579588890076,0.1065186858177185,0.2083462830632925
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_082.tif,18.213416849903577,0.1801785234227453,0.8053082227706909,0.0838766917586326,0.1795128312893212
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_084.tif,17.4738491898741,0.1629437140436099,0.7926182150840759,0.0945682227611541,0.1994952611625194
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_083.tif,14.553544001432703,0.1344467431257489,0.7278196215629578,0.1281600296497345,0.2339246057905256
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_085.tif,17.640174186894335,0.1493182542639504,0.7755168080329895,0.0892758294939994,0.1756520878523588
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_086.tif,18.414710976610667,0.1597021524177513,0.8073958158493042,0.0865415409207344,0.16063311425969
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_088.tif,16.52249398401682,0.1564977166084294,0.7722213864326477,0.0998613238334655,0.1844474952667951
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_087.tif,18.078550021747738,0.1495241121036763,0.7811917066574097,0.0905702039599418,0.1755892363376915
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_089.tif,17.27823832500826,0.1538795677525432,0.779641330242157,0.0892530977725982,0.1850303986109793
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_090.tif,16.524220033443335,0.1483103662023833,0.7790820598602295,0.1088872924447059,0.1989373812451958
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_091.tif,18.50724142039423,0.1464744541446401,0.7676613330841064,0.0816231220960617,0.1550695713609457
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_092.tif,17.83249024336606,0.1575393998015702,0.7781215310096741,0.0895776748657226,0.1757540268823504
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_093.tif,17.433014657765057,0.1681901055249403,0.7766457200050354,0.0975997895002365,0.1918100582435727
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_095.tif,18.524121878564937,0.1867799262779994,0.8169272541999817,0.0889588594436645,0.1647698458284139
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_096.tif,16.75804774242779,0.1708133516744983,0.7618504166603088,0.0992743447422981,0.1976809693500399
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_097.tif,17.133693521474417,0.1578001778104955,0.7840819954872131,0.0952288433909416,0.1889766464009881
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_098.tif,17.23767780974321,0.1755718750277775,0.8058107495307922,0.0924392566084861,0.1801031675189733
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_099.tif,16.62340726218441,0.1458302664762152,0.7563289999961853,0.1031433790922164,0.1943190766498446
Noise2Noise,poisson_1_gauss_0.05,1.0,0.05,sticks_094.tif,19.443478546125423,0.1634704811689463,0.7971802353858948,0.08004692196846,0.1529173348098993
Noise2Noise,poisson_1_gauss_0.1,1.0,0.1,sticks_000.tif,16.52941673277596,0.1345804302727228,0.7509403824806213,0.1126438751816749,0.2493314910680055
Noise2Noise,poisson_1_gauss_0.1,1.0,0.1,sticks_001.tif,16.476767185619615,0.1615120041941062,0.7752088308334351,0.1127756983041763,0.2314589265733957
Noise2Noise,poisson_1_gauss_0.1,1.0,0.1,sticks_002.tif,16.253929928945,0.1139137094595714,0.7334198951721191,0.1098215728998184,0.2384226903319359
Noise2Noise,poisson_1_gauss_0.1,1.0,0.1,sticks_003.tif,16.184854255381374,0.1402474786596613,0.7474698424339294,0.1109807938337326,0.2241809589788317
