Method,NoiseFolder,Poisson,Gauss,File,PSNR,SSIM,MS-SSIM,MAE,LPIPS
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_044.tif,15.363222697131649,0.0516957411804309,0.7150018215179443,0.15717527270317078,0.5476974949240685
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_045.tif,16.76113081168147,0.042817295021697344,0.7448439598083496,0.1292215883731842,0.549028004705906
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_046.tif,17.025198466496967,0.03918392652045616,0.7302801012992859,0.1236010417342186,0.5610227696597576
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_047.tif,16.32316336183822,0.03618885259917805,0.714885950088501,0.13743886351585388,0.5583584345877171
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_049.tif,15.349166104873461,0.042574660580806056,0.7229651212692261,0.15842266380786896,0.5378585949540138
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_048.tif,16.577814701794505,0.04838190799889429,0.7465236186981201,0.13051359355449677,0.5657784096896649
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_050.tif,17.40642512647377,0.04136339879966492,0.7449740767478943,0.11709985882043839,0.5580901242792606
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_051.tif,15.999574644189487,0.0548660842540566,0.7423441410064697,0.14216920733451843,0.5620808705687523
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_053.tif,16.039719847767575,0.053732811018183745,0.739928662776947,0.1423574984073639,0.5537476100027561
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_052.tif,15.455062246028515,0.048846848354261285,0.7406803369522095,0.155827596783638,0.5354856945574283
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_054.tif,16.823685860980817,0.041342093543964197,0.7351287007331848,0.1274615377187729,0.55577093064785
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_055.tif,15.205432390791787,0.04833194799192217,0.748311460018158,0.15965208411216736,0.5490907892584801
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_056.tif,16.421905714495622,0.04648318330999449,0.7387896776199341,0.13453662395477295,0.5533819645643234
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_059.tif,16.081361180951937,0.0383116230649386,0.7081479430198669,0.14288154244422913,0.5513227865099907
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_058.tif,16.190978540740282,0.04900957002593191,0.7397013306617737,0.13951657712459564,0.5543288134038449
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_057.tif,16.199349030038668,0.0549302566733826,0.7411158084869385,0.13898663222789764,0.5533895909786224
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_060.tif,16.41098638922758,0.03791844542728784,0.7302579879760742,0.1359747350215912,0.5630030184984207
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_063.tif,15.335430713366762,0.04329773488416774,0.7311974763870239,0.1565232276916504,0.560434778034687
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_061.tif,15.244048539031683,0.054669324548273904,0.7377668023109436,0.15965016186237335,0.5447402201592922
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_062.tif,15.791550838761578,0.03839577215046426,0.7430545687675476,0.1491701900959015,0.5426871545612812
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_067.tif,15.360437888515765,0.047977019673509,0.7276893258094788,0.1565691977739334,0.55643340498209
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_066.tif,15.465149710577608,0.04799589404331832,0.7207558155059814,0.1555563509464264,0.5394025810062886
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_065.tif,16.364358246873525,0.048517285870430284,0.7514109015464783,0.135358065366745,0.5542899392545223
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_068.tif,16.440208419132002,0.04091372160716025,0.7333729267120361,0.1342189460992813,0.5679983966052532
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_069.tif,16.305034745551488,0.05078104632088777,0.7482491135597229,0.1367904394865036,0.562212985008955
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_064.tif,16.645336967327584,0.044528129618423215,0.7465428113937378,0.12933558225631714,0.5654457472264767
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_070.tif,15.941818107897799,0.04596257834702296,0.7259817719459534,0.14465287327766418,0.5612357795238495
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_071.tif,16.043975645891855,0.049891037378209345,0.7315270900726318,0.14233717322349548,0.5541337735950946
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_072.tif,16.15170532070266,0.037959939262615594,0.7254253029823303,0.14138105511665344,0.5515931881964207
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_073.tif,16.975982715917684,0.044729563930846955,0.7443442344665527,0.1236044391989708,0.5612926267087459
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_074.tif,15.894941202399425,0.04251309424409415,0.7140846848487854,0.14687684178352356,0.5464676469564438
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_075.tif,16.016070712620206,0.05400974616784217,0.7341554164886475,0.14401990175247192,0.5369023382663727
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_076.tif,15.300346144826724,0.0445299072105463,0.7235574722290039,0.15710808336734772,0.5705990582704544
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_077.tif,15.863310246682351,0.05521199041173463,0.7453247308731079,0.14641058444976807,0.5458114378154277
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_078.tif,15.79623145515638,0.04629063512943299,0.7379216551780701,0.14928176999092102,0.535738131403923
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_079.tif,15.869006513808108,0.04761201261714557,0.7315159440040588,0.14497599005699158,0.5673777006566525
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_080.tif,15.79369733015441,0.057228602437889395,0.7347639203071594,0.14715027809143066,0.5529464729130268
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_081.tif,15.360779907652065,0.05147223269943761,0.7202287316322327,0.15645834803581238,0.5571200378239155
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_082.tif,15.905416617702057,0.05200165517810539,0.7454402446746826,0.14402024447917938,0.5662432447075844
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_084.tif,16.45787638042713,0.05095788173770807,0.7506757378578186,0.13294830918312073,0.5671342194080353
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_083.tif,16.600696911411383,0.04600513592000799,0.7311413884162903,0.13221889734268188,0.5529825456440449
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_085.tif,16.384835892499574,0.047708412516930844,0.7497875094413757,0.1368260234594345,0.535269558429718
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_086.tif,15.954584877259954,0.05055733455133403,0.7424840927124023,0.14540043473243713,0.5362641453742981
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_088.tif,16.63110026020196,0.05136260190396202,0.7407711744308472,0.13221706449985504,0.5357273362576962
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_087.tif,16.60354833978952,0.05025713214729426,0.7575972080230713,0.13074776530265808,0.559341698884964
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_089.tif,16.635889621146625,0.045543087757318725,0.737192690372467,0.1306341588497162,0.5568082593381405
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_090.tif,15.656699604905121,0.051744340124311144,0.7441297173500061,0.15108393132686615,0.5434662796556949
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_091.tif,16.057275507529233,0.04257529701618109,0.7221542000770569,0.14411506056785583,0.5328690849244595
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_092.tif,16.693469605580262,0.0479808316873747,0.7479985356330872,0.12845344841480255,0.5636159300804138
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_093.tif,15.895397137076998,0.05354340297652318,0.7353630661964417,0.14394061267375946,0.5679242476820946
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_095.tif,15.06982055389055,0.05717648467109257,0.7303545475006104,0.162628173828125,0.5527619369328022
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_096.tif,16.045395597115956,0.052174214091085844,0.7343088388442993,0.14141246676445007,0.5546889208257199
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_097.tif,15.14901015534493,0.043018504141186395,0.7298913598060608,0.1610042303800583,0.5595418646931648
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_098.tif,15.409490106687072,0.05248548260875899,0.736598789691925,0.15527421236038208,0.5521542944014073
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_099.tif,16.002788213383315,0.04765253402798263,0.7477481961250305,0.1428222954273224,0.5616183929145336
WaveletFilter,poisson_1_gauss_0.05,1.0,0.05,sticks_094.tif,16.737085884389543,0.05481741201718673,0.7368819713592529,0.12968721985816956,0.5301419541239738
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_000.tif,16.06025056608188,0.04345633426030463,0.7027403712272644,0.13780847191810608,0.7160111993551255
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_001.tif,15.929327114506426,0.05621603881444053,0.7200978994369507,0.1385127753019333,0.719659635424614
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_002.tif,16.788758872946016,0.03784288737558315,0.7086894512176514,0.1245671734213829,0.711181902885437
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_003.tif,16.163515813916717,0.04811258785204008,0.7049721479415894,0.13553360104560852,0.7057122066617012
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_004.tif,16.00288864518929,0.050019088372380664,0.7091567516326904,0.13803009688854218,0.7102865725755692
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_005.tif,16.340804804902994,0.03920781486679785,0.6845755577087402,0.13311021029949188,0.7138466745615005
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_007.tif,15.396768361829922,0.04715915365401624,0.7136120200157166,0.15108703076839447,0.7175394743680954
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_009.tif,16.59783179943929,0.03870525461340198,0.7045815587043762,0.12753120064735413,0.7120748639106751
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_008.tif,15.076285088553812,0.04570314382944736,0.6873047351837158,0.15856993198394775,0.7191539406776428
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_011.tif,15.581033686557333,0.050521997234607305,0.7142940163612366,0.14814387261867523,0.7043653532862664
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_006.tif,16.431282312842107,0.04010930425983303,0.6940671801567078,0.13180242478847504,0.7112379848957062
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_010.tif,15.715934212953027,0.04375989716878439,0.6997649669647217,0.14520713686943054,0.7097852602601051
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_012.tif,15.914483587206742,0.045529094330226574,0.7071958780288696,0.13955217599868774,0.7171609282493592
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_016.tif,16.47550092665812,0.049757723844040175,0.7129471302032471,0.1293281614780426,0.7007489070296288
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_013.tif,15.850035102928786,0.052382654669237895,0.7133384346961975,0.14288529753684998,0.6891741394996643
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_014.tif,16.66534911339555,0.036081054604284575,0.7076868414878845,0.12420432269573212,0.7332410231232643
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_015.tif,16.184490307567316,0.04713278526619526,0.7127496600151062,0.13548783957958221,0.7057544514536858
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_018.tif,15.88008295383611,0.04736394199434998,0.7151763439178467,0.14116869866847992,0.7076414138078689
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_020.tif,15.289246657186162,0.046095426047128484,0.695610761642456,0.1550193578004837,0.6974836543202401
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_017.tif,16.146336124051423,0.0430840599546549,0.7056413888931274,0.13510149717330933,0.7195932358503342
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_019.tif,15.796373586638259,0.05083258085756557,0.7098230719566345,0.14372996985912323,0.6981380820274353
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_021.tif,15.660551367875248,0.04650507669486649,0.6967967748641968,0.14680258929729462,0.6993847757577896
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_022.tif,15.418065434921695,0.03989968233969067,0.6901452541351318,0.15249261260032654,0.7071240752935409
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_023.tif,15.560849852697142,0.05387252186199671,0.7169933915138245,0.14765100181102753,0.7054435163736343
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_024.tif,16.125684822573074,0.041974019744194103,0.6969540119171143,0.13668128848075867,0.7161952257156372
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_025.tif,16.0414145508914,0.054427483840333135,0.7230280041694641,0.13802072405815125,0.6991731181740761
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_026.tif,15.916552615332787,0.04073785294563351,0.694839358329773,0.14093032479286194,0.7125520870089531
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_027.tif,15.886451550680839,0.05784528341063154,0.7304589748382568,0.13790570199489594,0.7196983620524406
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_028.tif,15.936194957112708,0.04064056032501333,0.6938145160675049,0.14035487174987793,0.7189239442348481
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_029.tif,15.167665761557656,0.048204130143387994,0.6978257298469543,0.15703018009662628,0.7040599256753921
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_030.tif,15.417019947608342,0.04820790025691711,0.7023808360099792,0.15141412615776062,0.7012497171759605
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_032.tif,15.95354648495051,0.05276855820787081,0.7081151008605957,0.14067639410495758,0.6984808996319771
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_031.tif,16.14506602288223,0.04140203046548492,0.7048571705818176,0.13496807217597961,0.7172958791255951
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_033.tif,15.748141484741494,0.05092395956400432,0.6928131580352783,0.1438390612602234,0.7099393263459206
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_034.tif,15.921603903950999,0.0433415380853891,0.7028757333755493,0.14066186547279358,0.7084885343909264
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_035.tif,15.76679473758009,0.050313569907260394,0.7100421786308289,0.1444820612668991,0.6982443392276764
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_036.tif,15.820911182257069,0.03763712939252227,0.6807602047920227,0.14505168795585632,0.7006081983447074
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_037.tif,15.808034381005696,0.04314355830405023,0.6873290538787842,0.14269375801086426,0.7138122513890266
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_038.tif,16.173346391135006,0.03367547673383635,0.6956632733345032,0.1357302963733673,0.7233593851327896
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_040.tif,16.086457391052363,0.052355700430560634,0.7185155153274536,0.13609987497329712,0.7090460196137428
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_039.tif,15.538752851542473,0.04550120790887437,0.711772620677948,0.14913782477378845,0.7094487056136132
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_041.tif,16.380795367256326,0.04008044304581044,0.7103134989738464,0.13196924328804016,0.7123922660946846
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_042.tif,16.906427390052375,0.03799735318175465,0.7043468952178955,0.12062795460224152,0.7218968063592911
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_043.tif,15.48979526299783,0.052521061973023725,0.7188863158226013,0.14946961402893066,0.7015745431184769
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_044.tif,14.97402787577296,0.05002373730128539,0.6864618062973022,0.16244040429592133,0.6976515606045723
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_045.tif,16.113412183167352,0.03903202232403701,0.706345796585083,0.1370813250541687,0.7080735817551613
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_046.tif,16.681708232874605,0.03663976408611224,0.695038378238678,0.1251281201839447,0.7194134086370468
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_047.tif,15.959461269257467,0.033748637923085724,0.6796979904174805,0.14029276371002197,0.719530065357685
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_049.tif,15.187696411802854,0.04119184349622966,0.6927638053894043,0.15789392590522766,0.7002971231937408
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_048.tif,16.29348644802429,0.046205093957740036,0.7154263257980347,0.13121725618839264,0.7221214011311531
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_050.tif,16.930336879084464,0.03801821375227423,0.7057095170021057,0.12089760601520538,0.7205995440483093
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_051.tif,15.991107811835006,0.05436297794933095,0.7194187045097351,0.13780157268047333,0.7066810593008995
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_053.tif,15.704384235745628,0.051904186680072815,0.7109538912773132,0.14514432847499847,0.7022024556994438
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_052.tif,15.59948105279222,0.049126494407458726,0.7134096026420593,0.14891566336154938,0.692019322514534
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_054.tif,16.478647367564964,0.039158647100909216,0.7021917700767517,0.12933681905269623,0.7165408089756966
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_055.tif,15.03784218333635,0.04752664113270398,0.7205665111541748,0.1599702537059784,0.695867320895195
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_056.tif,16.298114158146937,0.04529241094479374,0.7100452780723572,0.1321757435798645,0.7131410285830497
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_059.tif,15.675050153014594,0.03587161003363341,0.6759243607521057,0.14704278111457825,0.7117859706282615
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_058.tif,15.905626867250046,0.04699539386369303,0.7094512581825256,0.1407875269651413,0.705367223918438
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_057.tif,16.051562130969746,0.05396689723976973,0.7155194282531738,0.13757012784481049,0.7040835291147232
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_060.tif,16.051514957485978,0.03505390089635696,0.6914138793945312,0.1377902626991272,0.725683531165123
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_063.tif,15.38237269794273,0.0428531678679415,0.7052116990089417,0.15119972825050354,0.7157887935638427
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_061.tif,15.314848357515986,0.05510940435307292,0.7168799042701721,0.15410228073596954,0.6992949992418289
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_062.tif,15.709482492523218,0.037250469293395025,0.7073699235916138,0.1468096673488617,0.703371986746788
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_067.tif,15.006079288936562,0.046346954500524236,0.6981433629989624,0.16058270633220673,0.7101058810949326
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_066.tif,15.220015385042462,0.04674499926881784,0.6910017728805542,0.15726298093795776,0.6929856777191162
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_065.tif,16.270346153149838,0.04725380065593704,0.7220001816749573,0.13268975913524628,0.7033429071307182
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_068.tif,16.238416872831728,0.03888164582203799,0.6988224983215332,0.13321933150291443,0.7273102775216103
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_069.tif,15.906418269979927,0.04826035887270832,0.7167809009552002,0.14051121473312378,0.7106741815805435
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_064.tif,16.195814572979465,0.04176842083232639,0.7125853896141052,0.13394686579704285,0.7205962434411048
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_070.tif,15.726016701260786,0.04440168674377886,0.6988242864608765,0.1446770280599594,0.7175713390111923
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_071.tif,16.022691072409366,0.04927118975036053,0.7079407572746277,0.1380324810743332,0.7108992099761963
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_072.tif,16.165190814457922,0.036886783893686256,0.6952404379844666,0.1366548389196396,0.7157461911439895
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_073.tif,16.697307820282013,0.042500356349709174,0.7134727239608765,0.12400498241186142,0.7177169635891915
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_074.tif,15.676092788629333,0.04103886921880273,0.6854525208473206,0.14708928763866425,0.7108271658420563
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_075.tif,15.740462830251872,0.05253787563892017,0.7057321667671204,0.1457391083240509,0.6895930171012878
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_076.tif,15.411694165757206,0.04466660371602435,0.7013658285140991,0.15080662071704865,0.7211624205112457
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_077.tif,15.792950547316709,0.054762516854429524,0.7197688817977905,0.14391669631004333,0.6964287683367729
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_078.tif,15.70866259832558,0.04517173632370738,0.7070802450180054,0.1469307690858841,0.6916393473744392
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_079.tif,15.846710040838818,0.04711629211613423,0.7078255414962769,0.14138178527355194,0.7144372329115868
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_080.tif,15.72993797246566,0.056851011407795936,0.7114022970199585,0.14421989023685455,0.7013254910707474
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_081.tif,15.339761653314337,0.05122324694705346,0.6978742480278015,0.1528129130601883,0.7074684038758278
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_082.tif,15.835432498847952,0.05136155492336879,0.7201573252677917,0.14137256145477295,0.7129599258303643
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_084.tif,16.13702030627772,0.04899881559717219,0.7199428081512451,0.13521744310855865,0.7147042632102967
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_083.tif,16.20045064883701,0.04327618588281224,0.699101984500885,0.1352970153093338,0.7115520432591438
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_085.tif,16.003944668829398,0.04534347309005315,0.7159855961799622,0.14029651880264282,0.6909954696893692
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_086.tif,15.825091147852184,0.049296143868475965,0.7128098011016846,0.14362013339996338,0.6930140480399132
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_088.tif,15.996447320466247,0.047902438511369896,0.704230546951294,0.1407623589038849,0.6952745571732522
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_087.tif,16.387512007467947,0.04847513644242368,0.7268438339233398,0.13035008311271667,0.7094527557492256
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_089.tif,16.235349734933415,0.04320805739757667,0.7046173810958862,0.1342579424381256,0.7162977248430252
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_090.tif,15.461275630534711,0.05071569552064703,0.7157040238380432,0.15131649374961853,0.6979436978697777
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_091.tif,15.906117203100074,0.04124878060187875,0.6902226209640503,0.1431024670600891,0.6929904788732528
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_092.tif,16.613413072469697,0.04650626142745651,0.7203727960586548,0.12451658397912979,0.7176498636603356
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_093.tif,15.832638329031782,0.05318795563335602,0.7114545702934265,0.1410985291004181,0.71522326618433
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_095.tif,14.696481181531878,0.055469317618876864,0.7032329440116882,0.1678125411272049,0.6927317902445793
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_096.tif,15.871652809153465,0.05108538779643083,0.705590009689331,0.14109103381633759,0.7051371410489082
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_097.tif,15.155906751274003,0.04259009822331102,0.7038595676422119,0.15731771290302277,0.7104746118187905
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_098.tif,15.419112710248957,0.052433033028779524,0.7120618224143982,0.15121404826641083,0.701286406815052
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_099.tif,15.683201612008947,0.045612217839195036,0.7147501707077026,0.1455773413181305,0.7101410746574401
WaveletFilter,poisson_1_gauss_0.1,1.0,0.1,sticks_094.tif,16.32525056281613,0.05239563026148592,0.7062541246414185,0.13345210254192352,0.6866072252392769
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_000.tif,14.415089373501441,0.03483795152007123,0.6023029685020447,0.15775389969348907,0.9085262462496757
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_001.tif,14.553473058468702,0.047423657787772355,0.6330558061599731,0.1518438756465912,0.9086091116070747
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_002.tif,14.94128844343255,0.029440553956258896,0.5996259450912476,0.14451660215854645,0.915853476524353
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_003.tif,14.60136373714681,0.03904429248044036,0.6082369685173035,0.15155944228172302,0.9046608090400696
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_004.tif,14.406816246809306,0.040539311496853386,0.6163496971130371,0.15729081630706787,0.9048710659146308
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_005.tif,14.598651068803498,0.030541406219665435,0.5872285962104797,0.1533251702785492,0.9152401715517045
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_007.tif,14.319119509064897,0.0408911256289681,0.623598039150238,0.1610707938671112,0.906448832154274
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_009.tif,14.784036323130525,0.029817126608730357,0.5982467532157898,0.14875420928001404,0.910294272005558
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_008.tif,13.76641752965152,0.038420985765077485,0.6050839424133301,0.1747942864894867,0.912416273355484
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_011.tif,14.125218157196118,0.0418835014835376,0.6205973625183105,0.16539962589740753,0.9028680264949799
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_006.tif,14.735718930182895,0.03145280194157357,0.5901932716369629,0.14913222193717957,0.9146445855498314
WaveletFilter,poisson_1_gauss_0.2,1.0,0.2,sticks_010.tif,14.545269462639439,0.03685645125665483,0.6068965792655945,0.15475931763648987,0.9041921839118003
